source,target,distance,similarity,target_family,target_display
cat,lmo,0.808329,0.191671,italo_romance,Lombard
cat,scn,0.923724,0.076276,italo_romance,Sicilian
cat,sc,0.984572,0.015428,italo_romance,Sardinian
cat,spa,0.993765,0.006235,romance,Spanish
cat,fur,1.007165,-0.007165,italo_romance,Friulian
cat,fra,1.069857,-0.069857,romance,French
cat,lij,1.096865,-0.096865,italo_romance,Ligurian
cat,ita,1.179561,-0.179561,italian,Italian
cat,vec,1.184686,-0.184686,italo_romance,Venetian
cat,eng,1.303618,-0.303618,english,English
cat,deu,1.312681,-0.312681,germanic,German
cat,slv,1.334338,-0.334338,slavic,Slovenian
deu,fur,0.861068,0.138932,italo_romance,Friulian
deu,lmo,0.928283,0.071717,italo_romance,Lombard
deu,eng,0.950656,0.049344,english,English
deu,scn,0.962737,0.037263,italo_romance,Sicilian
deu,lij,1.033396,-0.033396,italo_romance,Ligurian
deu,sc,1.040006,-0.040006,italo_romance,Sardinian
deu,slv,1.089525,-0.089525,slavic,Slovenian
deu,vec,1.141417,-0.141417,italo_romance,Venetian
deu,fra,1.160868,-0.160868,romance,French
deu,ita,1.209517,-0.209517,italian,Italian
deu,cat,1.312681,-0.312681,romance,Catalan
deu,spa,1.364748,-0.364748,romance,Spanish
eng,fur,0.857809,0.142191,italo_romance,Friulian
eng,deu,0.950656,0.049344,germanic,German
eng,vec,0.955484,0.044516,italo_romance,Venetian
eng,lmo,1.023883,-0.023883,italo_romance,Lombard
eng,slv,1.027160,-0.027160,slavic,Slovenian
eng,lij,1.031044,-0.031044,italo_romance,Ligurian
eng,sc,1.066913,-0.066913,italo_romance,Sardinian
eng,scn,1.070972,-0.070972,italo_romance,Sicilian
eng,ita,1.147415,-0.147415,italian,Italian
eng,fra,1.170169,-0.170169,romance,French
eng,spa,1.246859,-0.246859,romance,Spanish
eng,cat,1.303618,-0.303618,romance,Catalan
fra,fur,0.871750,0.128250,italo_romance,Friulian
fra,scn,0.924022,0.075978,italo_romance,Sicilian
fra,lij,1.022457,-0.022457,italo_romance,Ligurian
fra,ita,1.041697,-0.041697,italian,Italian
fra,lmo,1.061869,-0.061869,italo_romance,Lombard
fra,sc,1.062505,-0.062505,italo_romance,Sardinian
fra,cat,1.069857,-0.069857,romance,Catalan
fra,deu,1.160868,-0.160868,germanic,German
fra,eng,1.170169,-0.170169,english,English
fra,spa,1.180405,-0.180405,romance,Spanish
fra,vec,1.180528,-0.180528,italo_romance,Venetian
fra,slv,1.232776,-0.232776,slavic,Slovenian
fur,eng,0.857809,0.142191,english,English
fur,deu,0.861068,0.138932,germanic,German
fur,fra,0.871750,0.128250,romance,French
fur,slv,0.956164,0.043836,slavic,Slovenian
fur,spa,1.004049,-0.004049,romance,Spanish
fur,cat,1.007165,-0.007165,romance,Catalan
fur,lmo,1.118903,-0.118903,italo_romance,Lombard
fur,vec,1.164731,-0.164731,italo_romance,Venetian
fur,lij,1.192681,-0.192681,italo_romance,Ligurian
fur,ita,1.267325,-0.267325,italian,Italian
fur,sc,1.331625,-0.331625,italo_romance,Sardinian
fur,scn,1.360810,-0.360810,italo_romance,Sicilian
ita,scn,0.717225,0.282775,italo_romance,Sicilian
ita,lij,0.949941,0.050059,italo_romance,Ligurian
ita,vec,0.982795,0.017205,italo_romance,Venetian
ita,spa,1.017643,-0.017643,romance,Spanish
ita,sc,1.023991,-0.023991,italo_romance,Sardinian
ita,fra,1.041697,-0.041697,romance,French
ita,slv,1.059601,-0.059601,slavic,Slovenian
ita,eng,1.147415,-0.147415,english,English
ita,cat,1.179561,-0.179561,romance,Catalan
ita,deu,1.209517,-0.209517,germanic,German
ita,fur,1.267325,-0.267325,italo_romance,Friulian
ita,lmo,1.300002,-0.300002,italo_romance,Lombard
lij,vec,0.886690,0.113310,italo_romance,Venetian
lij,ita,0.949941,0.050059,italian,Italian
lij,fra,1.022457,-0.022457,romance,French
lij,eng,1.031044,-0.031044,english,English
lij,deu,1.033396,-0.033396,germanic,German
