article_id,title,url,qid,topic,title_en,categories,n_sentences
8642,Elisabete II dal Ream Unît,https://fur.wikipedia.org/wiki?curid=8642,,,,,4
8659,Flambri,https://fur.wikipedia.org/wiki?curid=8659,,,,,4
8662,Paramore,https://fur.wikipedia.org/wiki?curid=8662,,,,,1
8663,Instituto Federal da Bahia,https://fur.wikipedia.org/wiki?curid=8663,,,,,2
8668,Bire Castello,https://fur.wikipedia.org/wiki?curid=8668,,,,,1
8671,Universidade Federal do Recôncavo da Bahia,https://fur.wikipedia.org/wiki?curid=8671,,,,,2
8674,Queen,https://fur.wikipedia.org/wiki?curid=8674,,,,,1
8677,Monte Sant'Angelo,https://fur.wikipedia.org/wiki?curid=8677,,,,,2
8681,Mus,https://fur.wikipedia.org/wiki?curid=8681,,,,,2
8684,Liceu sientific Niculau Copernic di Udin,https://fur.wikipedia.org/wiki?curid=8684,,,,,2
8688,Raffaele bb lazzara,https://fur.wikipedia.org/wiki?curid=8688,,,,,2
8690,Sigmund Freud,https://fur.wikipedia.org/wiki?curid=8690,,,,,1
8695,Radio Studio 54 Network,https://fur.wikipedia.org/wiki?curid=8695,,,,,4
8710,Galileo Galilei,https://fur.wikipedia.org/wiki?curid=8710,,,,,1
8737,Risan,https://fur.wikipedia.org/wiki?curid=8737,,,,,2
8757,Castel Goffredo,https://fur.wikipedia.org/wiki?curid=8757,,,,,1
8773,The Narrative,https://fur.wikipedia.org/wiki?curid=8773,,,,,1
8786,Chicago,https://fur.wikipedia.org/wiki?curid=8786,,,,,1
8798,Ribuele Zale,https://fur.wikipedia.org/wiki?curid=8798,,,,,1
8802,Cjastrons,https://fur.wikipedia.org/wiki?curid=8802,,,,,2
8806,¿Cuinon?,https://fur.wikipedia.org/wiki?curid=8806,,,,,1
8807,Bakan,https://fur.wikipedia.org/wiki?curid=8807,,,,,3
8808,Pantan,https://fur.wikipedia.org/wiki?curid=8808,,,,,3
8809,Jonokognòs,https://fur.wikipedia.org/wiki?curid=8809,,,,,2
8810,Trabeat,https://fur.wikipedia.org/wiki?curid=8810,,,,,1
8811,Priska,https://fur.wikipedia.org/wiki?curid=8811,,,,,1
8812,Raul Lovisoni,https://fur.wikipedia.org/wiki?curid=8812,,,,,3
8813,Povolâr Ensemble,https://fur.wikipedia.org/wiki?curid=8813,,,,,1
8814,Francis and The Phantoms,https://fur.wikipedia.org/wiki?curid=8814,,,,,3
8834,Ad Plenitatem Lunae,https://fur.wikipedia.org/wiki?curid=8834,,,,,1
8836,Universitât di York (Canadà),https://fur.wikipedia.org/wiki?curid=8836,,,,,2
8854,Simone Scuffet,https://fur.wikipedia.org/wiki?curid=8854,,,,,3
8862,NBA,https://fur.wikipedia.org/wiki?curid=8862,,,,,6
8867,Joan Fuster,https://fur.wikipedia.org/wiki?curid=8867,,,,,1
8871,Savorgnan,https://fur.wikipedia.org/wiki?curid=8871,,,,,18
8876,Ronald Reagan,https://fur.wikipedia.org/wiki?curid=8876,,,,,1
8878,Josep Pla,https://fur.wikipedia.org/wiki?curid=8878,,,,,1
8879,Nelson Mandela,https://fur.wikipedia.org/wiki?curid=8879,,,,,1
8883,Poetis trastolons,https://fur.wikipedia.org/wiki?curid=8883,,,,,7
8885,Sung Jae-gi,https://fur.wikipedia.org/wiki?curid=8885,,,,,1
8886,Gavrilo Princip,https://fur.wikipedia.org/wiki?curid=8886,,,,,1
8887,Vladimir Putin,https://fur.wikipedia.org/wiki?curid=8887,,,,,2
8908,Lenghe russe,https://fur.wikipedia.org/wiki?curid=8908,,,,,3
8909,Ucraine,https://fur.wikipedia.org/wiki?curid=8909,,,,,3
8910,Bielorussie,https://fur.wikipedia.org/wiki?curid=8910,,,,,4
8911,Lenghe uficiâl,https://fur.wikipedia.org/wiki?curid=8911,,,,,1
8912,Minorance lenghistiche,https://fur.wikipedia.org/wiki?curid=8912,,,,,4
8921,Trojany,https://fur.wikipedia.org/wiki?curid=8921,,,,,1
8931,Renzo Stefanutti,https://fur.wikipedia.org/wiki?curid=8931,,,,,2
8932,Treze Futebol Clube,https://fur.wikipedia.org/wiki?curid=8932,,,,,1
8936,Vichipedie taliane,https://fur.wikipedia.org/wiki?curid=8936,,,,,1
8937,Vichipedie furlane,https://fur.wikipedia.org/wiki?curid=8937,,,,,1
8938,Vichipedie inglese,https://fur.wikipedia.org/wiki?curid=8938,,,,,1
8940,Vichipedie latine,https://fur.wikipedia.org/wiki?curid=8940,,,,,1
8946,Vichipedie todescje,https://fur.wikipedia.org/wiki?curid=8946,,,,,1
8947,Vichipedie lussemburghese,https://fur.wikipedia.org/wiki?curid=8947,,,,,1
8948,Vichipedie olandese,https://fur.wikipedia.org/wiki?curid=8948,,,,,1
8950,Vichipedie francese,https://fur.wikipedia.org/wiki?curid=8950,,,,,1
8951,Vichipedie siciliane,https://fur.wikipedia.org/wiki?curid=8951,,,,,1
8952,Vichipedie slovene,https://fur.wikipedia.org/wiki?curid=8952,,,,,1
8957,Łobez,https://fur.wikipedia.org/wiki?curid=8957,,,,,2
8972,Bochotnica,https://fur.wikipedia.org/wiki?curid=8972,,,,,2
8982,Pontifícia Universidade Católica de Minas Gerais,https://fur.wikipedia.org/wiki?curid=8982,,,,,2
8985,Budka Suflera,https://fur.wikipedia.org/wiki?curid=8985,,,,,1
8987,Universidade do Estado de Minas Gerais,https://fur.wikipedia.org/wiki?curid=8987,,,,,2
8989,Arnold Schönberg,https://fur.wikipedia.org/wiki?curid=8989,,,,,2
8990,John Cage,https://fur.wikipedia.org/wiki?curid=8990,,,,,4
8993,Res publica furlane,https://fur.wikipedia.org/wiki?curid=8993,,,,,2
