source,target,distance,similarity,target_family,target_display
arabo,greco,0.418900,0.581100,greek,Greek
arabo,lombardo,0.530701,0.469299,italo_romance,Lombard
arabo,sardo,0.539459,0.460541,italo_romance,Sardinian
arabo,siciliano,0.541127,0.458873,italo_romance,Sicilian
arabo,ladino,0.580543,0.419457,italo_romance,Ladin
arabo,sloveno,0.598830,0.401170,slavic,Slovenian
arabo,italiano,0.622838,0.377162,italian,Italian
arabo,tedesco,0.628423,0.371577,germanic,German
arabo,ligure,0.636102,0.363898,italo_romance,Ligurian
arabo,veneto,0.642771,0.357229,italo_romance,Venetian
arabo,spagnolo,0.677013,0.322987,romance,Spanish
arabo,friulano,0.680966,0.319034,italo_romance,Friulian
arabo,catalano,0.687484,0.312516,romance,Catalan
arabo,francese,0.735330,0.264670,romance,French
arabo,inglese,0.737540,0.262460,english,English
catalano,spagnolo,0.152043,0.847957,romance,Spanish
catalano,lombardo,0.214195,0.785805,italo_romance,Lombard
catalano,francese,0.263241,0.736759,romance,French
catalano,veneto,0.338834,0.661166,italo_romance,Venetian
catalano,ladino,0.358935,0.641065,italo_romance,Ladin
catalano,friulano,0.366396,0.633604,italo_romance,Friulian
catalano,ligure,0.374987,0.625013,italo_romance,Ligurian
catalano,italiano,0.384748,0.615252,italian,Italian
catalano,sardo,0.393646,0.606354,italo_romance,Sardinian
catalano,inglese,0.438214,0.561786,english,English
catalano,siciliano,0.545005,0.454995,italo_romance,Sicilian
catalano,tedesco,0.555588,0.444412,germanic,German
catalano,greco,0.611739,0.388261,greek,Greek
catalano,arabo,0.687484,0.312516,semitic,Arabic
catalano,sloveno,0.737170,0.262830,slavic,Slovenian
francese,catalano,0.263241,0.736759,romance,Catalan
francese,friulano,0.317227,0.682773,italo_romance,Friulian
francese,ladino,0.378375,0.621625,italo_romance,Ladin
francese,lombardo,0.388673,0.611327,italo_romance,Lombard
francese,spagnolo,0.395285,0.604715,romance,Spanish
francese,inglese,0.415772,0.584228,english,English
francese,italiano,0.422590,0.577410,italian,Italian
francese,veneto,0.430792,0.569208,italo_romance,Venetian
francese,sardo,0.439335,0.560665,italo_romance,Sardinian
francese,ligure,0.454102,0.545898,italo_romance,Ligurian
francese,siciliano,0.511758,0.488242,italo_romance,Sicilian
francese,tedesco,0.521328,0.478672,germanic,German
francese,greco,0.572248,0.427752,greek,Greek
francese,sloveno,0.583243,0.416757,slavic,Slovenian
francese,arabo,0.735330,0.264670,semitic,Arabic
friulano,italiano,0.203367,0.796633,italian,Italian
friulano,lombardo,0.229659,0.770341,italo_romance,Lombard
friulano,ligure,0.238357,0.761643,italo_romance,Ligurian
friulano,veneto,0.258200,0.741800,italo_romance,Venetian
friulano,francese,0.317227,0.682773,romance,French
friulano,catalano,0.366396,0.633604,romance,Catalan
friulano,siciliano,0.380096,0.619904,italo_romance,Sicilian
friulano,sardo,0.424684,0.575316,italo_romance,Sardinian
friulano,ladino,0.434060,0.565940,italo_romance,Ladin
friulano,spagnolo,0.438978,0.561022,romance,Spanish
friulano,inglese,0.500355,0.499645,english,English
friulano,greco,0.510312,0.489688,greek,Greek
friulano,tedesco,0.521726,0.478274,germanic,German
friulano,sloveno,0.548890,0.451110,slavic,Slovenian
friulano,arabo,0.680966,0.319034,semitic,Arabic
greco,arabo,0.418900,0.581100,semitic,Arabic
greco,friulano,0.510312,0.489688,italo_romance,Friulian
greco,sloveno,0.515447,0.484553,slavic,Slovenian
greco,tedesco,0.559525,0.440475,germanic,German
greco,francese,0.572248,0.427752,romance,French
greco,veneto,0.572288,0.427712,italo_romance,Venetian
greco,lombardo,0.572652,0.427348,italo_romance,Lombard
greco,spagnolo,0.572991,0.427009,romance,Spanish
greco,inglese,0.591919,0.408081,english,English
greco,sardo,0.593262,0.406738,italo_romance,Sardinian
greco,ladino,0.600856,0.399144,italo_romance,Ladin
greco,italiano,0.606531,0.393469,italian,Italian
greco,catalano,0.611739,0.388261,romance,Catalan
greco,ligure,0.650600,0.349400,italo_romance,Ligurian
greco,siciliano,0.662323,0.337677,italo_romance,Sicilian
inglese,francese,0.415772,0.584228,romance,French
inglese,catalano,0.438214,0.561786,romance,Catalan
inglese,sardo,0.440843,0.559157,italo_romance,Sardinian
inglese,lombardo,0.451124,0.548876,italo_romance,Lombard
inglese,tedesco,0.453692,0.546308,germanic,German
inglese,ladino,0.493692,0.506308,italo_romance,Ladin
inglese,ligure,0.494825,0.505175,italo_romance,Ligurian
inglese,friulano,0.500355,0.499645,italo_romance,Friulian
inglese,veneto,0.504353,0.495647,italo_romance,Venetian
inglese,siciliano,0.510398,0.489602,italo_romance,Sicilian
inglese,sloveno,0.514261,0.485739,slavic,Slovenian
inglese,spagnolo,0.531970,0.468030,romance,Spanish
inglese,italiano,0.548515,0.451485,italian,Italian
inglese,greco,0.591919,0.408081,greek,Greek
inglese,arabo,0.737540,0.262460,semitic,Arabic
italiano,veneto,0.138844,0.861156,italo_romance,Venetian
italiano,friulano,0.203367,0.796633,italo_romance,Friulian
italiano,ligure,0.217670,0.782330,italo_romance,Ligurian
italiano,lombardo,0.218552,0.781448,italo_romance,Lombard
italiano,siciliano,0.237006,0.762994,italo_romance,Sicilian
italiano,spagnolo,0.351242,0.648758,romance,Spanish
italiano,sardo,0.375998,0.624002,italo_romance,Sardinian
italiano,ladino,0.381195,0.618805,italo_romance,Ladin
italiano,catalano,0.384748,0.615252,romance,Catalan
italiano,francese,0.422590,0.577410,romance,French
italiano,inglese,0.548515,0.451485,english,English
italiano,sloveno,0.583935,0.416065,slavic,Slovenian
italiano,greco,0.606531,0.393469,greek,Greek
italiano,tedesco,0.606592,0.393408,germanic,German
italiano,arabo,0.622838,0.377162,semitic,Arabic
ladino,lombardo,0.294848,0.705152,italo_romance,Lombard
ladino,veneto,0.333069,0.666931,italo_romance,Venetian
ladino,spagnolo,0.337822,0.662178,romance,Spanish
ladino,ligure,0.341830,0.658170,italo_romance,Ligurian
ladino,catalano,0.358935,0.641065,romance,Catalan
