article_id,title,url,qid,topic,title_en,categories,n_sentences
28625,Luanda,https://ca.wikipedia.org/wiki?curid=28625,,,,,3
28629,Himàlaia,https://ca.wikipedia.org/wiki?curid=28629,,,,,2
28648,Transistor Darlington,https://ca.wikipedia.org/wiki?curid=28648,,,,,2
28656,Panamà,https://ca.wikipedia.org/wiki?curid=28656,,,,,52
28659,Nova Zelanda,https://ca.wikipedia.org/wiki?curid=28659,,,,,4
28662,Josep Borrell i Fontelles,https://ca.wikipedia.org/wiki?curid=28662,,,,,23
28666,Aliment,https://ca.wikipedia.org/wiki?curid=28666,,,,,39
28671,Nepal,https://ca.wikipedia.org/wiki?curid=28671,,,,,17
28673,Sanà,https://ca.wikipedia.org/wiki?curid=28673,,,,,8
28688,Banyuls de la Marenda,https://ca.wikipedia.org/wiki?curid=28688,,,,,4
28689,Els Encantats,https://ca.wikipedia.org/wiki?curid=28689,,,,,9
28708,Tiristor,https://ca.wikipedia.org/wiki?curid=28708,,,,,5
28712,Triac,https://ca.wikipedia.org/wiki?curid=28712,,,,,7
28716,Curtcircuit,https://ca.wikipedia.org/wiki?curid=28716,,,,,3
28724,Motor,https://ca.wikipedia.org/wiki?curid=28724,,,,,25
28726,Subestació elèctrica,https://ca.wikipedia.org/wiki?curid=28726,,,,,3
28727,Conductor elèctric,https://ca.wikipedia.org/wiki?curid=28727,,,,,3
28731,Suva,https://ca.wikipedia.org/wiki?curid=28731,,,,,31
28733,Majuro,https://ca.wikipedia.org/wiki?curid=28733,,,,,5
28734,Aïllant tèrmic,https://ca.wikipedia.org/wiki?curid=28734,,,,,6
28737,Llocnou de Sant Jeroni,https://ca.wikipedia.org/wiki?curid=28737,,,,,12
28741,Hammurabi,https://ca.wikipedia.org/wiki?curid=28741,,,,,7
28745,Everest,https://ca.wikipedia.org/wiki?curid=28745,,,,,5
28750,El Pertús,https://ca.wikipedia.org/wiki?curid=28750,,,,,8
28751,El Portús,https://ca.wikipedia.org/wiki?curid=28751,,,,,2
28752,Martí Luter,https://ca.wikipedia.org/wiki?curid=28752,,,,,25
28753,Nicolau Maquiavel,https://ca.wikipedia.org/wiki?curid=28753,,,,,1
28755,Minut,https://ca.wikipedia.org/wiki?curid=28755,,,,,6
28760,Congrés dels Diputats,https://ca.wikipedia.org/wiki?curid=28760,,,,,31
28765,Castell de Planes,https://ca.wikipedia.org/wiki?curid=28765,,,,,14
28774,Su (kana),https://ca.wikipedia.org/wiki?curid=28774,,,,,3
28782,Thomas More,https://ca.wikipedia.org/wiki?curid=28782,,,,,3
28784,Zoofília,https://ca.wikipedia.org/wiki?curid=28784,,,,,2
28788,Símbol d'iteració,https://ca.wikipedia.org/wiki?curid=28788,,,,,4
28800,Tirana,https://ca.wikipedia.org/wiki?curid=28800,,,,,3
28802,Castell de Travadell,https://ca.wikipedia.org/wiki?curid=28802,,,,,12
28805,Educació formal,https://ca.wikipedia.org/wiki?curid=28805,,,,,10
28808,Cereal,https://ca.wikipedia.org/wiki?curid=28808,,,,,1
28811,Advocat,https://ca.wikipedia.org/wiki?curid=28811,,,,,12
28839,Robert Schumann,https://ca.wikipedia.org/wiki?curid=28839,,,,,9
28844,Art gòtic,https://ca.wikipedia.org/wiki?curid=28844,,,,,29
28845,Fonema,https://ca.wikipedia.org/wiki?curid=28845,,,,,2
28898,Tomàs d'Aquino,https://ca.wikipedia.org/wiki?curid=28898,,,,,6
28902,Rea (mitologia),https://ca.wikipedia.org/wiki?curid=28902,,,,,12
28909,La Todolella,https://ca.wikipedia.org/wiki?curid=28909,,,,,14
28912,Benimaclet,https://ca.wikipedia.org/wiki?curid=28912,,,,,30
28921,Joc del truc,https://ca.wikipedia.org/wiki?curid=28921,,,,,6
28924,Jawaharlal Nehru,https://ca.wikipedia.org/wiki?curid=28924,,,,,6
28925,Daft Punk,https://ca.wikipedia.org/wiki?curid=28925,,,,,2
28926,Budo,https://ca.wikipedia.org/wiki?curid=28926,,,,,10
28927,Civada,https://ca.wikipedia.org/wiki?curid=28927,,,,,1
28929,Palikir,https://ca.wikipedia.org/wiki?curid=28929,,,,,15
28930,Asmara,https://ca.wikipedia.org/wiki?curid=28930,,,,,2
28931,Roseau,https://ca.wikipedia.org/wiki?curid=28931,,,,,11
28934,Fotòlisi,https://ca.wikipedia.org/wiki?curid=28934,,,,,8
