source,target,distance,similarity,target_family,target_display
cat,spa,0.242812,0.757188,romance,Spanish
cat,fra,0.406801,0.593199,romance,French
cat,eng,0.699652,0.300348,english,English
cat,ita,0.723096,0.276904,italian,Italian
cat,vec,0.839826,0.160174,italo_romance,Venetian
cat,deu,0.875533,0.124467,germanic,German
cat,slv,0.953963,0.046037,slavic,Slovenian
cat,lmo,1.124421,-0.124421,italo_romance,Lombard
cat,lij,1.249646,-0.249646,italo_romance,Ligurian
cat,fur,1.364553,-0.364553,italo_romance,Friulian
cat,sc,1.387791,-0.387791,italo_romance,Sardinian
cat,scn,1.620751,-0.620751,italo_romance,Sicilian
deu,eng,0.484193,0.515807,english,English
deu,fra,0.685239,0.314761,romance,French
deu,slv,0.728972,0.271028,slavic,Slovenian
deu,spa,0.850387,0.149613,romance,Spanish
deu,cat,0.875533,0.124467,romance,Catalan
deu,fur,0.963029,0.036971,italo_romance,Friulian
deu,ita,1.103559,-0.103559,italian,Italian
deu,sc,1.158994,-0.158994,italo_romance,Sardinian
deu,lmo,1.223571,-0.223571,italo_romance,Lombard
deu,scn,1.358418,-0.358418,italo_romance,Sicilian
deu,vec,1.381128,-0.381128,italo_romance,Venetian
deu,lij,1.487825,-0.487825,italo_romance,Ligurian
eng,deu,0.484193,0.515807,germanic,German
eng,fra,0.551525,0.448475,romance,French
eng,spa,0.552883,0.447117,romance,Spanish
eng,slv,0.641790,0.358210,slavic,Slovenian
eng,cat,0.699652,0.300348,romance,Catalan
eng,ita,0.842099,0.157901,italian,Italian
eng,fur,1.166818,-0.166818,italo_romance,Friulian
eng,sc,1.263291,-0.263291,italo_romance,Sardinian
eng,vec,1.299501,-0.299501,italo_romance,Venetian
eng,lmo,1.466331,-0.466331,italo_romance,Lombard
eng,scn,1.491833,-0.491833,italo_romance,Sicilian
eng,lij,1.548117,-0.548117,italo_romance,Ligurian
fra,cat,0.406801,0.593199,romance,Catalan
fra,spa,0.497099,0.502901,romance,Spanish
fra,eng,0.551525,0.448475,english,English
fra,deu,0.685239,0.314761,germanic,German
fra,slv,0.873826,0.126174,slavic,Slovenian
fra,ita,0.892772,0.107228,italian,Italian
fra,fur,0.918186,0.081814,italo_romance,Friulian
fra,vec,1.036170,-0.036170,italo_romance,Venetian
fra,lmo,1.239336,-0.239336,italo_romance,Lombard
fra,lij,1.341005,-0.341005,italo_romance,Ligurian
fra,sc,1.408230,-0.408230,italo_romance,Sardinian
fra,scn,1.678229,-0.678229,italo_romance,Sicilian
fur,lmo,0.455608,0.544392,italo_romance,Lombard
fur,sc,0.892034,0.107966,italo_romance,Sardinian
fur,fra,0.918186,0.081814,romance,French
fur,deu,0.963029,0.036971,germanic,German
fur,scn,0.982710,0.017290,italo_romance,Sicilian
fur,lij,1.040799,-0.040799,italo_romance,Ligurian
fur,eng,1.166818,-0.166818,english,English
fur,slv,1.204174,-0.204174,slavic,Slovenian
fur,vec,1.307471,-0.307471,italo_romance,Venetian
fur,cat,1.364553,-0.364553,romance,Catalan
fur,spa,1.602613,-0.602613,romance,Spanish
fur,ita,1.613837,-0.613837,italian,Italian
ita,spa,0.526608,0.473392,romance,Spanish
ita,cat,0.723096,0.276904,romance,Catalan
ita,eng,0.842099,0.157901,english,English
ita,vec,0.852435,0.147565,italo_romance,Venetian
ita,fra,0.892772,0.107228,romance,French
ita,slv,0.910430,0.089570,slavic,Slovenian
ita,scn,0.952614,0.047386,italo_romance,Sicilian
ita,deu,1.103559,-0.103559,germanic,German
ita,lij,1.108547,-0.108547,italo_romance,Ligurian
ita,sc,1.402964,-0.402964,italo_romance,Sardinian
ita,lmo,1.604901,-0.604901,italo_romance,Lombard
ita,fur,1.613837,-0.613837,italo_romance,Friulian
lij,vec,0.613387,0.386613,italo_romance,Venetian
lij,lmo,0.691666,0.308334,italo_romance,Lombard
lij,scn,0.848596,0.151404,italo_romance,Sicilian
lij,sc,0.997953,0.002047,italo_romance,Sardinian
lij,fur,1.040799,-0.040799,italo_romance,Friulian
lij,ita,1.108547,-0.108547,italian,Italian
lij,cat,1.249646,-0.249646,romance,Catalan
lij,spa,1.288383,-0.288383,romance,Spanish
lij,fra,1.341005,-0.341005,romance,French
lij,slv,1.367971,-0.367971,slavic,Slovenian
lij,deu,1.487825,-0.487825,germanic,German
lij,eng,1.548117,-0.548117,english,English
lmo,fur,0.455608,0.544392,italo_romance,Friulian
lmo,lij,0.691666,0.308334,italo_romance,Ligurian
lmo,scn,0.856094,0.143906,italo_romance,Sicilian
lmo,vec,0.915444,0.084556,italo_romance,Venetian
lmo,sc,1.000508,-0.000508,italo_romance,Sardinian
lmo,cat,1.124421,-0.124421,romance,Catalan
lmo,deu,1.223571,-0.223571,germanic,German
lmo,fra,1.239336,-0.239336,romance,French
lmo,slv,1.357786,-0.357786,slavic,Slovenian
lmo,eng,1.466331,-0.466331,english,English
lmo,spa,1.550586,-0.550586,romance,Spanish
lmo,ita,1.604901,-0.604901,italian,Italian
sc,scn,0.820029,0.179971,italo_romance,Sicilian
sc,fur,0.892034,0.107966,italo_romance,Friulian
sc,lij,0.997953,0.002047,italo_romance,Ligurian
sc,lmo,1.000508,-0.000508,italo_romance,Lombard
sc,deu,1.158994,-0.158994,germanic,German
sc,spa,1.248548,-0.248548,romance,Spanish
sc,eng,1.263291,-0.263291,english,English
sc,slv,1.295348,-0.295348,slavic,Slovenian
sc,cat,1.387791,-0.387791,romance,Catalan
sc,vec,1.398766,-0.398766,italo_romance,Venetian
sc,ita,1.402964,-0.402964,italian,Italian
sc,fra,1.408230,-0.408230,romance,French
scn,sc,0.820029,0.179971,italo_romance,Sardinian
scn,lij,0.848596,0.151404,italo_romance,Ligurian
scn,lmo,0.856094,0.143906,italo_romance,Lombard
scn,ita,0.952614,0.047386,italian,Italian
scn,fur,0.982710,0.017290,italo_romance,Friulian
scn,vec,1.031499,-0.031499,italo_romance,Venetian
scn,slv,1.176924,-0.176924,slavic,Slovenian
scn,deu,1.358418,-0.358418,germanic,German
scn,eng,1.491833,-0.491833,english,English
scn,spa,1.611361,-0.611361,romance,Spanish
scn,cat,1.620751,-0.620751,romance,Catalan
scn,fra,1.678229,-0.678229,romance,French
slv,eng,0.641790,0.358210,english,English
slv,deu,0.728972,0.271028,germanic,German
slv,spa,0.789999,0.210001,romance,Spanish
slv,vec,0.850044,0.149956,italo_romance,Venetian
slv,fra,0.873826,0.126174,romance,French
slv,ita,0.910430,0.089570,italian,Italian
slv,cat,0.953963,0.046037,romance,Catalan
slv,scn,1.176924,-0.176924,italo_romance,Sicilian
slv,fur,1.204174,-0.204174,italo_romance,Friulian
slv,sc,1.295348,-0.295348,italo_romance,Sardinian
slv,lmo,1.357786,-0.357786,italo_romance,Lombard
slv,lij,1.367971,-0.367971,italo_romance,Ligurian
spa,cat,0.242812,0.757188,romance,Catalan
spa,fra,0.497099,0.502901,romance,French
spa,ita,0.526608,0.473392,italian,Italian
spa,eng,0.552883,0.447117,english,English
spa,slv,0.789999,0.210001,slavic,Slovenian
spa,vec,0.838432,0.161568,italo_romance,Venetian
spa,deu,0.850387,0.149613,germanic,German
spa,sc,1.248548,-0.248548,italo_romance,Sardinian
spa,lij,1.288383,-0.288383,italo_romance,Ligurian
spa,lmo,1.550586,-0.550586,italo_romance,Lombard
spa,fur,1.602613,-0.602613,italo_romance,Friulian
spa,scn,1.611361,-0.611361,italo_romance,Sicilian
vec,lij,0.613387,0.386613,italo_romance,Ligurian
vec,spa,0.838432,0.161568,romance,Spanish
vec,cat,0.839826,0.160174,romance,Catalan
vec,slv,0.850044,0.149956,slavic,Slovenian
vec,ita,0.852435,0.147565,italian,Italian
vec,lmo,0.915444,0.084556,italo_romance,Lombard
vec,scn,1.031499,-0.031499,italo_romance,Sicilian
vec,fra,1.036170,-0.036170,romance,French
vec,eng,1.299501,-0.299501,english,English
vec,fur,1.307471,-0.307471,italo_romance,Friulian
vec,deu,1.381128,-0.381128,germanic,German
vec,sc,1.398766,-0.398766,italo_romance,Sardinian
